"","node","mean","median","sd","n","CI_upper","CI_lower"
"213","628",1.2891109308692,1.275709,0.22162670195906,18005,1.29234822076873,1.28587364096968
"214","629",1.30068713570675,1.303165,0.214706831131496,18005,1.30382334740704,1.29755092400646
"215","630",1.29515347431269,1.323383,0.206810522533855,18005,1.29817434503718,1.2921326035882
"216","631",1.33212751715079,1.355671,0.195600851971883,18005,1.33498464879075,1.32927038551083
"217","632",1.34773010138295,1.36549,0.194996164101112,18005,1.35057840037811,1.34488180238779
"218","633",1.40549505103027,1.4138,0.188733923244958,18005,1.40825187779355,1.40273822426699
"219","634",1.30134528133852,1.303809,0.215417331408102,18005,1.30449187128001,1.29819869139703
"220","635",1.31526767595668,1.315807,0.255475510370392,18005,1.31899939366933,1.31153595824402
"221","636",1.30095158991947,1.305149,0.262871418375533,18005,1.30479133928206,1.29711184055687
"222","637",1.27306847311858,1.258467,0.227537789522791,18005,1.2763921059718,1.26974484026536
"223","638",1.2684807982727,1.284893,0.202841157362457,18005,1.27144368868317,1.26551790786224
"224","639",1.14695534036656,1.182467,0.262185275127632,18005,1.15078506726983,1.1431256134633
"225","640",1.06795733447376,1.032237,0.332742259247493,18005,1.07281768363514,1.06309698531237
"226","641",1.14971787921133,1.115261,0.312568592709017,18005,1.15428355265745,1.14515220576521
"227","642",1.15833092655929,1.137222,0.304818027274145,18005,1.16278338789254,1.15387846522604
"228","643",1.16033267983893,1.149849,0.298931683414291,18005,1.1646991596485,1.15596620002937
"229","644",1.01645466811997,1.020601,0.125835918222879,18005,1.01829274694106,1.01461658929887
"230","645",1.01632027117467,1.02237,0.125788535623112,18005,1.01815765788056,1.01448288446879
"231","646",1.09115726136073,1.099645,0.303462568357725,18005,1.09558992357492,1.08672459914655
"232","647",1.04851733092474,1.038618,0.287597935158841,18005,1.05271825925325,1.04431640259623
"233","648",0.958381100105526,0.9597996,0.269162745283341,18005,0.962312746558466,0.954449453652587
"234","649",1.08966542661028,1.106947,0.299729221960654,18005,1.0940435560246,1.08528729719596
"235","650",1.03564486768675,1.033252,0.251860837682876,18005,1.03932378606035,1.03196594931316
"236","651",1.28239523075257,1.271294,0.263451871369346,18005,1.28624345876235,1.27854700274278
"237","652",1.28184496186059,1.26019,0.259272208877097,18005,1.28563213775414,1.27805778596705
"238","653",1.19471334880311,1.18073,0.295941400336547,18005,1.19903614970071,1.19039054790551
"239","654",1.15728764779228,1.157051,0.239619486808843,18005,1.16078775737979,1.15378753820477
"240","655",1.10850827400167,1.109388,0.233067281338729,18005,1.11191267585901,1.10510387214432
"241","656",1.01189326030547,1.014362,0.189117560545654,18005,1.01465569083918,1.00913082977176
"242","657",1.33379962739239,1.326563,0.227568220745364,18005,1.33712370475292,1.33047555003186
"243","658",1.33426928497084,1.320283,0.222806404202257,18005,1.33752380672069,1.33101476322099
"244","659",1.46770979555679,1.47092,0.233407850824205,18005,1.47111917209519,1.46430041901839
"245","660",1.3441018069203,1.358618,0.331727644103828,18005,1.34894733565018,1.33925627819042
"246","661",1.34392292002222,1.321964,0.330390002297172,18005,1.34874890988664,1.33909693015779
"247","662",1.14008558886976,1.105566,0.286469387012076,18005,1.14427003255321,1.1359011451863
"248","663",1.20928049838378,1.193941,0.158870887751162,18005,1.21160111731507,1.20695987945249
"249","664",1.20967498468759,1.192599,0.158347323201561,18005,1.21198795593828,1.20736201343689
"250","665",1.20244665279645,1.206709,0.174889814878889,18005,1.20500125937694,1.19989204621595
"251","666",1.08593765123577,1.0934,0.229274256773537,18005,1.0892866485773,1.08258865389423
"252","667",1.27624611234657,1.295502,0.262536933994345,18005,1.28008097591292,1.27241124878023
"253","668",1.31855514451541,1.30486,0.204988475535719,18005,1.3215494006926,1.31556088833822
"254","669",1.32045645878367,1.321331,0.165731149494708,18005,1.32287728520735,1.31803563235999
"255","670",1.31427404533741,1.30798,0.113823914848151,18005,1.31593666543961,1.3126114252352
"256","671",1.31249100094974,1.363753,0.337659074450908,18005,1.31742316977931,1.30755883212017
"257","672",1.17049694379894,1.155812,0.313359550493337,18005,1.17507417072496,1.16591971687293
"258","673",1.2001403574396,1.20093,0.24934666075572,18005,1.20378255135942,1.19649816351978
"259","674",1.18764172973063,1.201264,0.198619441920497,18005,1.19054295375957,1.18474050570169
"260","675",1.36468152243266,1.375206,0.216379825131516,18005,1.36784217147074,1.36152087339458
"261","676",1.35704193306304,1.32313,0.235814635115327,18005,1.36048646537648,1.3535974007496
"262","677",0.776081854769276,0.7782255,0.397372451499325,18005,0.78188625384311,0.770277455695441
"263","678",1.2750347493363,1.263054,0.272644777127719,18005,1.27901725765028,1.27105224102231
"264","679",1.29297518893085,1.295648,0.289342276876626,18005,1.29720159676961,1.28874878109209
"265","680",1.22821735324632,1.242042,0.187822724526793,18005,1.23096087017653,1.22547383631611
"266","681",1.24450710409886,1.24875,0.178677077021604,18005,1.24711703102376,1.24189717717397
"267","682",1.26053796135518,1.248325,0.159868655312788,18005,1.26287315462621,1.25820276808415
"268","683",1.26986348042211,1.267882,0.160643419908008,18005,1.27220999063995,1.26751697020426
"269","684",1.27837075108026,1.267185,0.190885536372807,18005,1.28115900634644,1.27558249581407
"270","685",1.2951956400722,1.278056,0.203394912845926,18005,1.29816661916069,1.29222466098371
"271","686",1.25702898695362,1.238744,0.250142819983236,18005,1.26068281033056,1.25337516357669
"272","687",1.18146347656762,1.156129,0.310540522445012,18005,1.18599952609513,1.17692742704011
"273","688",1.16019869410719,1.117433,0.313069728529941,18005,1.16477168761862,1.15562570059577
"274","689",1.21459353019717,1.183489,0.297942628951541,18005,1.21894556293879,1.21024149745555
"275","690",1.29523979338517,1.277779,0.203453079962827,18005,1.29821162211776,1.29226796465258
"276","691",1.27678694178284,1.275029,0.261740695897941,18005,1.28061017474004,1.27296370882564
"277","692",1.29261565310747,1.305479,0.266977214507718,18005,1.29651537562416,1.28871593059078
"278","693",1.07473366534851,1.042104,0.283628716593741,18005,1.07887661550446,1.07059071519256
"279","694",1.27282430312691,1.264758,0.221028584889066,18005,1.27605285636099,1.26959574989283
"280","695",1.28836631040822,1.270469,0.204698904438893,18005,1.29135633683521,1.28537628398123
"281","696",1.34841217706193,1.341066,0.251304248216542,18005,1.35208296536166,1.3447413887622
"282","697",1.31023743798945,1.311954,0.235786780064789,18005,1.31368156342559,1.30679331255331
