"","node","mean","median","sd","n","CI_upper","CI_lower"
"288","703",1.07178815160233,1.060408,0.185082994841678,18005,1.07449164944117,1.0690846537635
"289","704",1.08195567144682,1.084254,0.188908833550239,18005,1.08471505311598,1.07919628977766
"290","705",1.18045653021938,1.172281,0.198253710204829,18005,1.18335241202386,1.17756064841491
"291","706",1.00252077974452,0.9945404,0.213988663627818,18005,1.00564650120881,0.999395058280217
"292","707",1.02086507646765,1.023627,0.228582656464319,18005,1.02420397163884,1.01752618129646
"293","708",0.87508202602055,0.9009842,0.207388064595574,18005,0.878111332872398,0.872052719168701
"294","709",0.739241660092296,0.7447394,0.282271039295602,18005,0.743364778725396,0.735118541459195
"295","710",0.795314377850597,0.7775866,0.217917307743014,18005,0.79849748481854,0.792131270882654
"296","711",0.801362231441267,0.8014989,0.199391646055484,18005,0.804274735016509,0.798449727866024
"297","712",0.814987320322133,0.8077166,0.183071766877779,18005,0.817661440256973,0.812313200387293
"298","713",0.807227053324077,0.7950556,0.218122749809757,18005,0.81041316117378,0.804040945474373
"299","714",0.808679775940017,0.8059531,0.184248780511044,18005,0.811371088452795,0.805988463427239
