"","species_name","genus","tribe","haplochromine","water_system","lm_ecology","mouthbrooder","depth","piscivore","PC1","PC2","PC3","PC4","PC5","PC6","PC7"
"168","Haplochromis paraplagiostoma","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","data_deficient",-0.652228695980337,3.81028887896427,0.856965368404964,0.173308738982304,0.0371318816105106,0.0593620302539628,-2.5664352465622e-11
"142","Haplochromis dolichorhynchus","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.89857844622645,3.89673732166024,2.01285001473847,0.27414034062392,0.0405181401820529,0.0544684812491191,-2.55876996655668e-11
"178","Haplochromis sulphureus","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.968593272961572,3.75543856134983,1.69066131615664,0.247360361814633,0.0121811059830987,0.0633130654387797,-2.55637238298697e-11
"166","Haplochromis orthostoma","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","piscivore",0.535188736053595,3.56764417461668,1.79869007370613,0.332389170550966,0.015482330856789,0.0556166707149535,-2.56197249330507e-11
"181","Haplochromis worthingtoni","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","data_deficient",-1.17117672607652,3.63084336263824,1.68241590438955,0.0651532108002389,0.0298668074177514,0.0655437355919034,-2.56671521501382e-11
"137","Haplochromis beadlei","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.0400947295212545,2.92411369270323,0.661035489312072,0.04149488319181,0.0211116690519118,0.0628621936113594,-2.56285920992791e-11
"140","Haplochromis crassilabris","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","data_deficient",0.537487366589289,4.23789000439861,1.62615057269252,-0.113871383297843,0.0259695418396914,0.0407066026047439,-2.56203840592515e-11
"128","Haplochromis aelocephalus","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","piscivore",-0.115065638842021,2.51980273717499,0.250600042980297,0.0715362698716944,0.0128168995790378,0.0556381293746481,-2.5626549210565e-11
"250","Mbipia mbipi","Mbipia","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.434282672710882,3.92195070704192,0.960542278501904,-0.0342171057924625,0.0379691970053782,0.0571598048176291,-2.56676290502464e-11
"153","Haplochromis lividus","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.265935359923169,2.97155803125653,0.92516219187167,0.183504580357149,0.0272746213451822,0.0613277408727779,-2.55914246444345e-11
"165","Haplochromis obliquidens","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.160367310974125,2.664675146311,0.752125340647005,-0.0520735990802982,0.034453393530138,0.0622438238508029,-2.56549438718566e-11
"157","Haplochromis maxillaris","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","piscivore",-0.0134440207799584,2.81471962471233,0.466873045393662,0.0253712585684787,0.0146908237580201,0.0592129238464179,-2.5650563047246e-11
"158","Haplochromis melanopterus","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","piscivore",-0.375808134343327,3.91783021198555,0.940887370138992,0.076583911196423,0.0223570842546674,0.0584708891338352,-2.56690871983369e-11
"169","Haplochromis parorthostoma","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","data_deficient",0.100997396194398,2.88159471652741,0.658352400095779,0.447858817983065,0.00830866029876975,0.0663143300765589,-2.56289286496839e-11
"141","Haplochromis cryptodon","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","piscivore",0.0381484233802237,3.38081973124654,1.51227563766099,0.123531367070109,0.0127015378743873,0.0593401880749347,-2.56089545338245e-11
"160","Haplochromis microdon","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.548141623760825,2.7451061373491,1.12880054541704,0.0160689565474167,0.0188783087909759,0.0675172038842023,-2.56281889537422e-11
"164","Haplochromis nubilus","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","non-piscivore",0.402667333720492,3.41367117226633,1.31019421052463,0.0664285040263106,0.0269164367596869,0.0552833723650952,-2.56601086549476e-11
"167","Haplochromis pappenheimi","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","pelagic","non-piscivore",-1.79547729266409,3.6054762750639,1.39721557208798,0.0976809828988221,0.04185951309463,0.0641357785768176,-2.56275753693252e-11
"130","Haplochromis albertianus","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","data_deficient",-0.646745936712967,2.69181320304695,1.54971155791674,0.0357565271549178,0.0105215042113915,0.0699876806996786,-2.56212683380269e-11
"138","Haplochromis bullatus","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","data_deficient",-0.0893916896479658,2.96476280014416,2.28369944910803,-0.0512684498633799,0.0181590870084054,0.0646209224626113,-2.56600017770671e-11
"134","Haplochromis avium","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","data_deficient",0.0104990978402954,2.70472570812679,2.2428957438752,0.0302306687623465,0.00235292061952673,0.0622255922381651,-2.56214045955106e-11
"154","Haplochromis loati","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","non-piscivore",0.20401240187241,2.25149818852246,1.04394535965679,0.206630726393822,0.0133004600716634,0.061094120499602,-2.56466957746741e-11
"146","Haplochromis fuscus","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","data_deficient",-0.325927101313591,2.81004365350851,0.942389507221203,0.0824980871999344,0.0549090714202339,0.0644348706070417,-2.56243227760994e-11
"144","Haplochromis eduardii","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","data_deficient",-0.832849672477369,3.70831240353802,1.42853161957271,0.26325071886775,0.0184662982621721,0.0649102783767965,-2.56682726780567e-11
"133","Haplochromis astatodon","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.118708919917814,2.14270505508699,0.475211297421308,-0.0652054122575973,0.041656577978462,0.0558276678111226,-2.55733220616217e-11
"170","Haplochromis paucidens","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.154192714436725,2.5271978101612,0.726612497234776,-0.129486026707201,0.007437376959704,0.0625151111995352,-2.56630477826463e-11
"152","Haplochromis limax","Haplochromis","Haplochromini","Haplochromine","Lake Victoria","not_applicable","maternal_mouthbrooder","benthopelagic","non-piscivore",0.158482763640757,2.42323343424728,0.848827175968422,-0.113124228194727,0.0187801844726732,0.0602348032244588,-2.56117087411668e-11
"13","Astatotilapia burtoni","Astatotilapia","Haplochromini","Haplochromine","Lake Tanganyika","not_applicable","maternal_mouthbrooder","benthopelagic","non-piscivore",0.766118223495987,1.85142516126546,0.807854823304564,-0.171736752933418,0.0179151964349494,0.0572161765916433,-2.56487374685177e-11
"15","Astatotilapia gigliolii","Astatotilapia","Basal Modern Haplochromini","Haplochromine","Riverine","not_applicable","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.408586325067712,1.66681047243225,0.960695689385776,-0.227334890631359,0.0119854799767213,0.0631192929372406,-2.56579193014148e-11
"12","Astatotilapia bloyeti","Astatotilapia","Basal Modern Haplochromini","Haplochromine","Riverine","not_applicable","maternal_mouthbrooder","benthopelagic","non-piscivore",0.383908648870312,3.03816383625022,1.8417741988186,-0.0660025882054409,0.0400480800435643,0.0615943398667423,-2.56145847832423e-11
"468","Rhamphochromis woodi","Rhamphochromis","Haplochromini","Haplochromine","Lake Malawi","Rhamphochromis","maternal_mouthbrooder","pelagic","piscivore",-4.41038820097194,4.47174644938627,0.297379991678695,1.13518089074982,0.056310876887991,0.0521132554377132,-2.54886481035476e-11
"460","Rhamphochromis esox","Rhamphochromis","Haplochromini","Haplochromine","Lake Malawi","Rhamphochromis","maternal_mouthbrooder","pelagic","piscivore",-5.83741372774559,4.66169268911163,0.208381877839632,1.09915852448609,0.0710209112692374,0.0475813318492649,-2.54476163225725e-11
"461","Rhamphochromis ferox","Rhamphochromis","Haplochromini","Haplochromine","Lake Malawi","Rhamphochromis","maternal_mouthbrooder","pelagic","piscivore",-5.18469262042272,4.24418565252307,0.254752635438493,1.08719961529627,0.0522866629024996,0.0525097445018959,-2.55117219031294e-11
"462","Rhamphochromis longiceps","Rhamphochromis","Haplochromini","Haplochromine","Lake Malawi","Rhamphochromis","maternal_mouthbrooder","pelagic","piscivore",-5.06523507741997,3.61584548493782,-0.161906907191905,0.771713996765232,0.0640790339363067,0.0250530459175468,-2.54556084186376e-11
"105","Diplotaxodon limnothrissa","Diplotaxodon","Haplochromini","Haplochromine","Lake Malawi","Diplotaxodon","maternal_mouthbrooder","pelagic","non-piscivore",-4.26381249984608,3.45564851639184,-0.897921229585206,0.43501457865464,0.0465568558302274,0.0120438773098955,-2.54012825459753e-11
"103","Diplotaxodon ecclesi","Diplotaxodon","Haplochromini","Haplochromine","Lake Malawi","Diplotaxodon","maternal_mouthbrooder","pelagic","piscivore",-2.49298405781122,4.17250976273866,0.21177823590733,0.764200425318021,0.0486194438881679,0.0606379848283492,-2.55680391798384e-11
"107","Diplotaxodon macrops","Diplotaxodon","Haplochromini","Haplochromine","Lake Malawi","Diplotaxodon","maternal_mouthbrooder","pelagic","non-piscivore",-1.89808324976206,2.27261169118648,-0.350276202264056,0.564481855925938,0.0207996680823781,0.0360379323409977,-2.54907038280151e-11
"102","Diplotaxodon argenteus","Diplotaxodon","Haplochromini","Haplochromine","Lake Malawi","Diplotaxodon","maternal_mouthbrooder","pelagic","piscivore",-3.636833945388,3.31977560487688,-0.697733382287377,0.69285539612373,0.0458238557822564,0.0250683308234554,-2.54240637309592e-11
"104","Diplotaxodon greenwoodi","Diplotaxodon","Haplochromini","Haplochromine","Lake Malawi","Diplotaxodon","maternal_mouthbrooder","pelagic","piscivore",-0.856047006027158,5.6704075671605,1.50775478288163,0.768175921373089,0.0416994873183284,0.0328594222386239,-2.55486067649426e-11
"101","Diplotaxodon aeneus","Diplotaxodon","Haplochromini","Haplochromine","Lake Malawi","Diplotaxodon","maternal_mouthbrooder","pelagic","non-piscivore",-1.79130021089494,3.33460259421668,-0.0517945610996893,0.801401304799431,0.0354234912743049,0.0531363739240765,-2.55229486557164e-11
"379","Pallidochromis tokolosh","Pallidochromis","Haplochromini","Haplochromine","Lake Malawi","Diplotaxodon","maternal_mouthbrooder","pelagic","piscivore",-2.61092587633805,4.7278752451939,1.50703085178825,0.884122411707388,0.0512447562714499,0.0603479872530284,-2.55891976667259e-11
"20","Aulonocara trematocephalum","Aulonocara","Haplochromini","Haplochromine","Lake Malawi","Deep Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-2.01782678022021,4.35391195110309,1.06658900120114,0.464642853126396,0.0601885378550792,0.0632388477056685,-2.56033499537799e-11
"268","Mylochromis obtusus","Mylochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","non-piscivore",-0.755933073915631,3.77678777434142,-0.108670639924622,0.358376797203345,0.0380414681723279,0.0560771576783218,-2.56422797581269e-11
"422","Placidochromis milomo","Placidochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.329970141415246,2.21168488072437,0.287336848529911,0.812987628820022,0.0150234337665036,0.0573358800019792,-2.560919005296e-11
"420","Placidochromis hennydaviesae","Placidochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-1.13005967519448,3.63221908981787,0.00361578376578034,0.484956385449207,0.0418875587248425,0.0457483484434993,-2.56077854222271e-11
"374","Otopharynx pachycheilus","Otopharynx","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","non-piscivore",0.107968519810071,2.86361924643455,0.679932393774267,0.534736052777039,0.033599163891973,0.0659787174173056,-2.56258742498501e-11
"4","Alticorpus macrocleithrum","Alticorpus","Haplochromini","Haplochromine","Lake Malawi","Deep Benthic","maternal_mouthbrooder","pelagic","piscivore",0.293550005915698,4.68260262185312,2.06853868020443,0.68007325708144,0.0592705171695617,0.0322644181219393,-2.55334494957624e-11
"478","Sciaenochromis ahli","Sciaenochromis","Haplochromini","Haplochromine","Lake Malawi","Mbuna","maternal_mouthbrooder","benthopelagic","piscivore",-1.31702996530339,3.6017261417879,1.3162290777036,0.0517545010486263,0.0339955123112203,0.0638691075899654,-2.56402354265677e-11
"502","Stigmatochromis modestus","Stigmatochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","piscivore",-1.31346047279395,2.26585395162027,0.25368281267843,0.234060895817967,0.0199279040598586,0.0463085380961321,-2.55914084686986e-11
"273","Naevochromis chrysogaster","Naevochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","piscivore",-1.05304721463137,2.57472439031774,0.175237430969025,0.263817896903079,0.0170062175688207,0.055798502787677,-2.55807074267127e-11
"430","Protomelas fenestratus","Protomelas","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.567260968596644,3.76191097979194,1.23912516753862,0.449388261588906,0.0173528725695928,0.0643678411380537,-2.56681911359231e-11
"435","Protomelas taeniolatus","Protomelas","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.843357270001785,2.55783723536667,0.107312368702948,0.666588634097649,0.014940960583849,0.0580678958656199,-2.55799688208281e-11
"538","Trematocranus placodon","Trematocranus","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","non-piscivore",0.0178758388595444,3.70920405823827,0.680940990042991,0.379007942491665,0.0791188054371389,0.057214531450943,-2.56216690779459e-11
"424","Placidochromis subocularis","Mylochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-1.27514378177145,3.58457971293522,0.382060831219533,0.37152108651166,0.0489275781439543,0.0606310070890689,-2.56402913633114e-11
"96","Cyrtocara moorii","Cyrtocara","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.343996899125591,4.42966575323363,0.228069011903345,0.355805299521452,0.0809094610865194,0.0466783935691401,-2.56160850939998e-11
"419","Placidochromis electra","Placidochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-1.1944688002298,3.61142180902492,0.309402901090014,0.376528172819605,0.135265490875744,0.0559338009624688,-2.56308634990992e-11
"423","Placidochromis phenochilus","Placidochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-1.07018516127688,4.65407500711683,0.2405257675463,0.657185817009537,0.0730060076578657,0.0556560480126605,-2.56026904208732e-11
"429","Protomelas annectens","Protomelas","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-1.43698021701821,3.87438075047531,-0.346989083612382,0.585991228056496,0.0857945717720942,0.0474488287069245,-2.55609119261179e-11
"271","Mylochromis sphaerodon","Mylochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","non-piscivore",-0.64568604411365,4.06048401592458,0.838700920911058,0.571365991473212,0.0789195081490502,0.0567492565703666,-2.5610793699849e-11
"421","Placidochromis johnstoni","Placidochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.862697908682137,3.70500920028991,1.44594530411334,0.229297843027342,0.03738604731706,0.0639692295733552,-2.56662487524347e-11
"54","Chilotilapia rhoadesii","Chilotilapia","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.0332494310255752,3.56660046751785,0.11129430657744,0.31175350562736,0.0315406198538615,0.0527217025916112,-2.56093325133183e-11
"52","Cheilochromis euchilus","Cheilochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.197958637190912,3.10994346888511,0.974861547245185,0.610208856637788,0.00396554245013461,0.0683992837042113,-2.56666605212924e-11
"432","Protomelas kirkii","Protomelas","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",0.619092026543022,3.64969418923336,1.71694056937677,0.145475090973696,0.0261705185541143,0.0370593120371711,-2.55615559830107e-11
"50","Champsochromis caeruleus","Champsochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","piscivore",-3.75015138294917,4.62931506058802,1.14535280754787,0.440066192329334,0.0579551211914014,0.0644389409441177,-2.55902073178728e-11
"51","Champsochromis spilorhynchus","Champsochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","piscivore",-2.94034948092792,4.09021306273785,0.521995696233754,0.396105772200999,0.0578690997323593,0.0555067700058211,-2.55347014755661e-11
"233","Lethrinops albus","Lethrinops","Haplochromini","Haplochromine","Lake Malawi","Deep Benthic","maternal_mouthbrooder","demersal","non-piscivore",-0.569384586275177,3.23310951200291,1.21572588194805,0.287453996918671,0.238109720341512,0.0564661529629366,-2.56284227729832e-11
"235","Lethrinops furcifer","Lethrinops","Haplochromini","Haplochromine","Lake Malawi","Deep Benthic","maternal_mouthbrooder","demersal","non-piscivore",-0.37757996725763,4.84318500633975,1.08893892316688,0.690723283175447,0.0640433259615118,0.0477451725443658,-2.56006565221747e-11
"234","Lethrinops auritus","Lethrinops","Haplochromini","Haplochromine","Lake Malawi","Deep Benthic","maternal_mouthbrooder","demersal","non-piscivore",-0.0666867663132394,3.92324201236641,0.798069764820727,0.529946802312594,0.158322518813285,0.0539507268349489,-2.5653099547804e-11
"73","Corematodus taeniatus","Corematodus","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","piscivore",0.0359366647505286,2.83710491289245,0.747860950382297,0.536494298938609,0.0264896625044197,0.0670076065327939,-2.56265498478448e-11
"265","Mylochromis labidodon","Mylochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","non-piscivore",-1.55557273682935,3.8778871268479,1.04385415995164,0.112219399368244,0.0484017631748255,0.0583071160411527,-2.55458387409402e-11
"563","Tyrannochromis macrostoma","Tyrannochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","piscivore",-1.54044613520739,4.16215233530391,1.82570354350303,0.720190603940812,0.0272903491122955,0.0625109532938214,-2.56093928972438e-11
"564","Tyrannochromis nigriventer","Tyrannochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","piscivore",-1.69577925927954,3.89376992149048,1.55515752861899,0.549029662109373,0.0247374015719073,0.0640774917660271,-2.56197345325269e-11
"267","Mylochromis mola","Mylochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","non-piscivore",-0.182912368678023,4.41354481811417,1.64748423637586,0.440387325593244,0.0506411599229015,0.0425439856853501,-2.55932655984741e-11
"80","Ctenopharynx pictus","Ctenopharynx","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.816756159938356,3.59547899071217,1.57704082856242,0.775697677208172,0.0218110030087479,0.0698978025722174,-2.56663138193675e-11
"78","Ctenopharynx intermedius","Ctenopharynx","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.780985052242813,3.71561927334467,-0.0135930714907518,0.581778445554174,0.0588585699458965,0.0576619771080648,-2.56392433448095e-11
"79","Ctenopharynx nitidus","Ctenopharynx","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-1.36371191238736,3.6154021064056,0.466929742933088,0.385182518407453,0.0561310062232465,0.0609745093781112,-2.5590044598491e-11
"434","Protomelas spilopterus","Protomelas","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","piscivore",-0.0994311324942795,2.88025710094245,0.747323557729138,0.137883420511423,0.0174938109370574,0.0645873171205666,-2.56286027670574e-11
"187","Hemitaeniochromis urotaenia","Hemitaeniochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","piscivore",-0.700118501493751,3.53567559103237,1.43516245851732,0.523690383302557,0.00647368941877803,0.0535682492291286,-2.55951842217473e-11
"372","Otopharynx lithobates","Otopharynx","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","non-piscivore",-1.36850407916575,3.04252554276584,1.13267304123095,0.530190664900625,0.0335896580217734,0.0659010933822492,-2.55816536940934e-11
"261","Mylochromis anaphyrmus","Mylochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","non-piscivore",-0.724814318710525,4.19128807482102,1.42718911363174,0.653819046251891,0.0404497835922052,0.0593252477425271,-2.56321597857056e-11
"251","Mchenga eucinostomus","Mchenga","Haplochromini","Haplochromine","Lake Malawi","Utaka","maternal_mouthbrooder","benthopelagic","non-piscivore",-2.22644607559303,4.34711036441467,1.16678004152071,0.16669832255616,0.0502140991199003,0.0625979487937669,-2.56050888313728e-11
"252","Mchenga inornata","Mchenga","Haplochromini","Haplochromine","Lake Malawi","Utaka","maternal_mouthbrooder","benthopelagic","non-piscivore",-2.41231147559011,4.24746788361897,1.38501904701452,0.305255839857491,0.0444808398296644,0.0660554521365354,-2.56050185105107e-11
"345","Nyassachromis nigritaeniatus","Nyassachromis","Haplochromini","Haplochromine","Lake Malawi","Utaka","maternal_mouthbrooder","demersal","non-piscivore",-1.86523243724562,3.94739153175843,-0.461596313479021,0.445081970880819,0.0671304248010772,0.0481358505590105,-2.55708504441843e-11
"346","Nyassachromis purpurans","Nyassachromis","Haplochromini","Haplochromine","Lake Malawi","Utaka","maternal_mouthbrooder","demersal","non-piscivore",-2.07972685274333,3.33874811304983,-0.23984182183869,0.459260120368386,0.0720010669551378,0.0476884427437878,-2.55761111309648e-11
"343","Nyassachromis leuciscus","Nyassachromis","Haplochromini","Haplochromine","Lake Malawi","Utaka","maternal_mouthbrooder","demersal","non-piscivore",-1.81301633004875,3.81206319575636,-0.0665632335700972,0.272586290046691,0.0551031852751452,0.0453956092101953,-2.55036569894088e-11
"342","Nyassachromis breviceps","Nyassachromis","Haplochromini","Haplochromine","Lake Malawi","Utaka","maternal_mouthbrooder","demersal","non-piscivore",-2.18139287214406,4.35731602039015,0.477269188834868,0.324288626288607,0.0547373162367626,0.0582240993544863,-2.55538999248983e-11
"344","Nyassachromis microcephalus","Nyassachromis","Haplochromini","Haplochromine","Lake Malawi","Utaka","maternal_mouthbrooder","demersal","non-piscivore",-1.99151937739849,3.37716489582625,-0.331082323703495,0.432892164960224,0.0590498429530793,0.0471777844776952,-2.55777500551248e-11
"188","Hemitilapia oxyrhynchus","Hemitilapia","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","non-piscivore",-0.812267030079876,2.772464860558,-0.0256023757680091,0.35728639000815,0.0272532294150804,0.0532079695481859,-2.55986936443602e-11
"236","Lethrinops gossei","Lethrinops","Haplochromini","Haplochromine","Lake Malawi","Deep Benthic","maternal_mouthbrooder","demersal","non-piscivore",-0.466899395819337,3.76088655235666,-0.212910240329395,0.877035972329123,0.103394818430003,0.0556806467637582,-2.5633850263478e-11
"237","Lethrinops lethrinus","Lethrinops","Haplochromini","Haplochromine","Lake Malawi","Deep Benthic","maternal_mouthbrooder","demersal","non-piscivore",0.0810590236033466,3.38712788537309,1.48362419315284,0.536285538709334,0.0436795499994526,0.0583582300789819,-2.5625033667175e-11
"262","Mylochromis balteatus","Mylochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","non-piscivore",-0.298770207473236,3.82733360151155,1.03177315779895,0.58499821360144,0.0750970679249428,0.0605596562536733,-2.56617774578105e-11
"239","Lichnochromis acuticeps","Lichnochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","piscivore",-1.10259215657318,4.60184781249421,1.73711055243606,0.594537987675016,0.0451013572630774,0.0544963358472578,-2.56020083926833e-11
"340","Nimbochromis polystigma","Nimbochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","piscivore",-0.845031920719395,3.06320127288781,0.659171807281584,0.429769015101831,0.0326342888117225,0.0596512747411143,-2.56296610134462e-11
"339","Nimbochromis livingstonii","Nimbochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","piscivore",-0.81325700223519,3.29801581405385,0.717489502991162,0.393447218034835,0.027285504852678,0.0604128746983126,-2.56489105928699e-11
"341","Nimbochromis venustus","Nimbochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","piscivore",-0.670120582218203,3.17377645746757,0.470079046829347,0.433979180277675,0.0370694770585666,0.0578247161016889,-2.55724063115247e-11
"338","Nimbochromis linni","Nimbochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","demersal","piscivore",-1.60074291609415,3.40494514669931,1.12360467401527,0.567555002603126,0.0507776052645376,0.0677025024856364,-2.56411319169856e-11
"99","Dimidiochromis kiwinge","Dimidiochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","piscivore",-1.90724923641157,3.89119056630097,0.617751498918675,0.418910954130708,0.0465696970139633,0.0596810749850477,-2.56184216342468e-11
"100","Dimidiochromis strigatus","Dimidiochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","piscivore",-0.340077059756867,3.87002388300707,0.991108162565623,0.337865520609536,0.0427406954397355,0.0598910481838575,-2.56660666954913e-11
"98","Dimidiochromis compressiceps","Dimidiochromis","Haplochromini","Haplochromine","Lake Malawi","Shallow Benthic","maternal_mouthbrooder","benthopelagic","piscivore",-1.44390033053081,4.37402131503545,1.84620465073406,0.701203631389972,0.024496911471241,0.060541016807883,-2.55496467813451e-11
