"","all_species_data_tree_edges","pic.total.all","pic.precaudal.all","pic.caudal.all","pic.ln.pc.ln.c.all","pic.aspect.ratio.all","pic.ant.aspect.ratio.all","pic.post.aspect.ratio.all"
"829",829,0.00131387087538745,-0.000316566795534955,0.00238580069792703,-0.00270236749346165,0.0137711663354563,0.0438526193268256,0.0010237780006961
"830",830,0.0112489982526713,0.00569395432442968,0.016218720098112,-0.0105247657736816,0.0434099299421512,0.027059737910932,0.0506142184463688
"831",831,0.00503234188839988,0.0188522658495086,-0.00785191046710959,0.026704176316618,0.0258296252755866,-0.00178625831331441,0.0364604143403691
"832",832,0.0116883204501612,-0.00574610734591633,0.0286658804270802,-0.0344119877729973,0.0322278339460618,0.0397100537919492,0.0303769966164557
"833",833,-0.0228111734160374,-0.029365748298665,-0.0170804827119413,-0.0122852655867228,0.0403992123511487,0.042818443092689,0.038241709027829
"834",834,-0.0172393707316138,0.0050182228915978,-0.0372212588133598,0.0422394817049571,-0.066889470811678,-0.0366960960142235,-0.0738938953411186
"835",835,-0.054724313158915,-0.0295091323237985,-0.0777565563495178,0.0482474240257166,0.000967000373122702,0.0580294539187722,-0.0240539996110124
"836",836,0.0227635290879495,0.0051923225293501,0.0376791770728177,-0.0324868545434748,-0.0695374530331063,-0.0522626754708785,-0.0783356650285776
"837",837,0.0120045618494747,0.00998106149511651,0.0135891429327777,-0.00360808143766197,-0.0554788502172826,-0.0589675753060973,-0.0448048776947385
"838",838,0.00081771088078729,-0.0125029912365795,0.0135113754242685,-0.026014366660847,-0.0098309599393637,-0.0232717104646262,-0.00195686180899345
"839",839,-0.0171461623879756,-0.0064432325257285,-0.0278983635491963,0.0214551310234689,0.0193913644589112,0.0266195888668353,0.0147381479415123
"840",840,0.00625588115816498,-0.00111295277506663,0.0130562884792618,-0.0141692412543289,0.00326834184719816,0.0122184305282544,0.00122932608197385
"841",841,0.00189111696636198,0.00772428279187483,-0.00345713979715021,0.0111814225890256,0.0424852360471107,0.0347687650351221,0.0437903860941947
"842",842,0.00374295898149497,-0.00793836693009324,0.0141922610796559,-0.0221306280097502,0.0105146294883766,0.00716150085741217,0.0114014988530938
"843",843,-0.000287716809538399,0.0211660399311084,-0.0144310617117509,0.0355971016428585,0.0574169977662586,0.0202900940138777,0.0689860758973866
"844",844,0.00507882006404785,0.0163861704386255,-0.00288076140527121,0.0192669318438973,0.109054128678802,0.0938169240177572,0.112663460379249
"845",845,0.00993844727142042,-0.0295220044933241,0.0375029623079523,-0.0670249668012637,0.184444456402241,0.0814208994674758,0.215002471222638
"846",846,0.00686818707528941,0.0212408493125468,-0.00216547397126818,0.0234063232838164,0.108433440443106,0.0823658433169784,0.115973113458332
"847",847,0.00186313791958467,-0.00361835949182168,0.00691422936291299,-0.0105325888547349,0.00254959291893629,0.00543667987018125,0.00435745981337512
"848",848,-0.00330366845146213,-0.0122308507914248,0.00500413651446045,-0.0172349873058859,0.0210556101392961,-0.00181840332744499,0.0243975977154456
"849",849,-0.00334344407688663,-0.00835935581671896,0.00101929917612141,-0.00937865499284037,-0.0134055224852169,-0.00863945369996131,-0.0147630246238963
"850",850,0.00103109052562393,-0.00602798517885256,0.00710790207578117,-0.0131358872546338,0.0068096364126715,0.0112429115266705,0.00560085665671665
"851",851,0.00520905117475383,-5.44784486732721e-05,0.00988308169994263,-0.0099375601486164,0.00403479842189079,0.00204340183316309,0.00401833129145096
"852",852,0.010722646663285,-0.0055116367520224,0.0247506973035611,-0.0302623340555886,0.00936172333733563,0.00531908342987421,0.0104503873544052
"853",853,-0.0200752454610416,-0.018918246986951,-0.0208770392948867,0.00195879230793704,-0.0596773710560896,-0.0570308672553272,-0.0584574020918493
"854",854,0,-0.0370458904629946,0.0313684937959208,-0.0684143842589191,0.054185322166001,0.0879398650510267,0.0427819955728383
"855",855,0.0060768773262462,0.00137411349329667,0.0102831786323779,-0.0089090651390794,0.0218107754042757,0.0191487348755221,0.0178041596279319
"856",856,0.0154462959719871,0.00349274184372489,0.0261379343635099,-0.0226451925197807,-0.0327792096286659,0.0401882325456545,-0.0622710877351069
"857",857,0.00825209047885238,0.00905890604146674,0.007526251107306,0.00153265493416047,-0.0351223314849208,-0.0451455761983061,-0.0284853776510802
